method,ncores,rule,type,n,pgs_method,mean_time,max_time,mean_mem,max_mem,label
dbslmm,1,prep_pgs_dbslmm_i,any,any,any,33.84069,41.5052,411.814,413.09,DBSLMM
dbslmm,5,prep_pgs_dbslmm_i,any,any,any,33.88005,43.9386,393.586,421.34,DBSLMM
lassosum,1,prep_pgs_lassosum_i,any,any,any,8.44741,11.0931,336.763,374.02,lassosum
lassosum,5,prep_pgs_lassosum_i,any,any,any,11.78038,14.943,340.159,375,lassosum
ldpred2,1,prep_pgs_ldpred2_i,any,any,any,164.14132,241.035,590.718,687.68,LDpred2
ldpred2,5,prep_pgs_ldpred2_i,any,any,any,54.66915,75.2502,580.182,650.43,LDpred2
megaprs,1,prep_pgs_megaprs_i,any,any,any,307.18971,359.0612,520.057,695.15,MegaPRS
megaprs,5,prep_pgs_megaprs_i,any,any,any,270.92178,297.1595,491.535,519.72,MegaPRS
prscs,1,prep_pgs_prscs_i,any,any,any,1859.67546,2523.0379,302.204,328.97,PRS-CS
prscs,5,prep_pgs_prscs_i,any,any,any,1114.36755,1446.4448,1520.604,1665.07,PRS-CS
ptclump,1,prep_pgs_ptclump_i,any,any,any,2.96747,4.0789,90.789,99.42,pT+clump
ptclump,5,prep_pgs_ptclump_i,any,any,any,2.11422,3.1746,86.517,99.61,pT+clump
sbayesr,1,prep_pgs_sbayesr_i,any,any,any,138.64083,246.3279,358.87,463.49,SBayesR
sbayesr,5,prep_pgs_sbayesr_i,any,any,any,121.71356,203.5035,358.991,463.7,SBayesR
