"name","path","population","n","sampling","prevalence","mean","sd","label"
"GCST002783","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST002783.tsv.gz","EUR",236781,NA,NA,0,1,"BMI"
"GCST004131","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST004131.tsv.gz","EUR",59957,0.418,0.01,NA,NA,"IBD"
"GCST004773","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST004773.tsv","EUR",159208,0.168,0.08,NA,NA,"T2D"
"GCST004988","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST004988.tsv.gz","EUR",228951,0.537,0.125,NA,NA,"Breast cancer"
"GCST005838","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST005838.tsv.gz","EUR",521612,0.129,0.125,NA,NA,"Stroke"
"GCST006085","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST006085.tsv.gz","EUR",140254,0.564,0.125,NA,NA,"Prostate cancer"
"GCST007140","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST007140.tsv.gz","EUR",94674,NA,NA,0,1,"HDL"
"GCST007954","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST007954.tsv.gz","EUR",88355,NA,NA,0,1,"HbA1c"
"GCST008059","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST008059.tsv.gz","EUR",567460,NA,NA,0,1,"eGFR"
"GCST008972","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST008972.tsv.gz","EUR",457690,NA,NA,0,1,"Urate levels"
"GCST90013445","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST90013445.tsv","EUR",59527,0.372,0.005,NA,NA,"T1D"
"GCST90018959_exclukb","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST90018959_exclukb.tsv.gz","EUR",NA,NA,NA,0,1,"Height"
"GCST90132223","/scratch/prj/ukbiobank/usr/ollie_pain/GenoPredPipe/usr/k1806347/gwas_sumstats/GCST90132223.tsv.gz","EUR",97173,0.23,0.01,NA,NA,"Rheumatoid arthritis"
